wall_epoch,phase,gpu,memory_used_mib,utilization_pct
1787560757.9336946,startup,6,4,0.0
1787560759.6029434,startup,3,4,0.0
1787560759.6029434,startup,4,4,0.0
1787560759.6029434,startup,5,4,0.0
1787560759.6029434,startup,6,4,0.0
1787560761.332748,startup,3,4,0.0
1787560761.332748,startup,4,4,0.0
1787560761.332748,startup,5,4,0.0
1787560761.332748,startup,6,4,0.0
1787560763.012497,startup,3,4,0.0
1787560763.012497,startup,4,4,0.0
1787560763.012497,startup,5,4,0.0
1787560763.012497,startup,6,4,0.0
1787560764.9896517,startup,3,529,0.0
1787560764.9896517,startup,4,115,1.0
1787560764.9896517,startup,5,533,0.0
1787560764.9896517,startup,6,531,0.0
1787560767.4764533,startup,3,24777,0.0
1787560767.4764533,startup,4,26013,0.0
1787560767.4764533,startup,5,32635,0.0
1787560767.4764533,startup,6,28189,0.0
1787560770.2358756,startup,3,64095,0.0
1787560770.2358756,startup,4,64095,0.0
1787560770.2358756,startup,5,64095,0.0
1787560770.2358756,startup,6,64095,0.0
1787560772.1602223,startup,3,77441,0.0
1787560772.1602223,startup,4,77441,0.0
1787560772.1602223,startup,5,77441,0.0
1787560772.1602223,startup,6,77441,0.0
1787560774.0638502,startup,3,77441,0.0
1787560774.0638502,startup,4,77441,0.0
1787560774.0638502,startup,5,77441,0.0
1787560774.0638502,startup,6,77441,0.0
1787560776.0722327,startup,3,77441,0.0
1787560776.0722327,startup,4,77441,0.0
1787560776.0722327,startup,5,77441,0.0
1787560776.0722327,startup,6,77441,0.0
1787560778.1377516,startup,3,77441,0.0
1787560778.1377516,startup,4,77441,0.0
1787560778.1377516,startup,5,77441,0.0
1787560778.1377516,startup,6,77441,0.0
1787560780.1276426,startup,3,77441,0.0
1787560780.1276426,startup,4,77441,0.0
1787560780.1276426,startup,5,77441,0.0
1787560780.1276426,startup,6,77441,0.0
1787560782.161817,startup,3,77441,0.0
1787560782.161817,startup,4,77441,0.0
1787560782.161817,startup,5,77441,0.0
1787560782.161817,startup,6,77441,0.0
1787560784.6131423,startup,3,77441,0.0
1787560784.6131423,startup,4,77441,0.0
1787560784.6131423,startup,5,77441,0.0
1787560784.6131423,startup,6,77441,0.0
1787560787.4333708,startup,3,77441,0.0
1787560787.4333708,startup,4,77441,0.0
1787560787.4333708,startup,5,77441,0.0
1787560787.4333708,startup,6,77441,0.0
1787560789.704248,startup,3,77441,0.0
1787560789.704248,startup,4,77441,0.0
1787560789.704248,startup,5,77441,0.0
1787560789.704248,startup,6,77441,0.0
1787560791.988252,startup,3,77441,0.0
1787560791.988252,startup,4,77441,0.0
1787560791.988252,startup,5,77441,0.0
1787560791.988252,startup,6,77441,0.0
1787560794.2998002,startup,3,77441,0.0
1787560794.2998002,startup,4,77441,0.0
1787560794.2998002,startup,5,78331,3.0
1787560794.2998002,startup,6,78139,4.0
1787560797.2643795,startup,3,84799,7.0
1787560797.2643795,startup,4,78331,2.0
1787560797.2643795,startup,5,85759,6.0
1787560797.2643795,startup,6,85247,11.0
1787560799.7343,startup,3,87383,0.0
1787560799.7343,startup,4,84477,3.0
1787560799.7343,startup,5,87383,0.0
1787560799.7343,startup,6,87383,0.0
1787560802.0173469,startup,3,87961,12.0
1787560802.0173469,startup,4,87383,0.0
1787560802.0173469,startup,5,87961,5.0
1787560802.0173469,startup,6,87961,10.0
1787560805.0114145,startup,3,87961,10.0
1787560805.0114145,startup,4,87961,7.0
1787560805.0114145,startup,5,87961,11.0
1787560805.0114145,startup,6,87961,11.0
1787560807.9967506,startup,3,87961,4.0
1787560807.9967506,startup,4,87961,9.0
1787560807.9967506,startup,5,87961,4.0
1787560807.9967506,startup,6,87961,6.0
1787560811.077092,startup,3,87961,0.0
1787560811.077092,startup,4,87961,10.0
1787560811.077092,startup,5,87961,9.0
1787560811.077092,startup,6,87961,10.0
1787560814.8139338,startup,3,87961,7.0
1787560814.8139338,startup,4,87961,7.0
1787560814.8139338,startup,5,87961,10.0
1787560814.8139338,startup,6,87961,10.0
1787560818.5067742,startup,3,87961,11.0
1787560818.5067742,startup,4,87961,2.0
1787560818.5067742,startup,5,87961,8.0
1787560818.5067742,startup,6,87961,8.0
1787560821.192735,startup,3,87961,0.0
1787560821.192735,startup,4,87961,7.0
1787560821.192735,startup,5,87961,0.0
1787560821.192735,startup,6,87961,0.0
1787560823.5874808,startup,3,88031,0.0
1787560823.5874808,startup,4,87961,2.0
1787560823.5874808,startup,5,88031,0.0
1787560823.5874808,startup,6,88031,0.0
1787560825.8048482,startup,3,88031,0.0
1787560825.8048482,startup,4,87961,0.0
1787560825.8048482,startup,5,88031,0.0
1787560825.8048482,startup,6,88031,0.0
1787560827.8179367,startup,3,88031,0.0
1787560827.8179367,startup,4,88031,0.0
1787560827.8179367,startup,5,88031,0.0
1787560827.8179367,startup,6,88031,0.0
1787560829.882959,canonical_cold,3,88649,0.0
1787560829.882959,canonical_cold,4,88649,0.0
1787560829.882959,canonical_cold,5,88649,0.0
1787560829.882959,canonical_cold,6,88649,0.0
1787560832.4335275,canonical_cold,3,88939,0.0
1787560832.4335275,canonical_cold,4,88841,0.0
1787560832.4335275,canonical_cold,5,88939,0.0
1787560832.4335275,canonical_cold,6,88907,0.0
1787560834.5336258,canonical_cold,3,89467,0.0
1787560834.5336258,canonical_cold,4,89467,0.0
1787560834.5336258,canonical_cold,5,89467,0.0
1787560834.5336258,canonical_cold,6,89467,0.0
1787560837.488382,canonical_cold,3,89707,0.0
1787560837.488382,canonical_cold,4,89715,0.0
1787560837.488382,canonical_cold,5,89715,0.0
1787560837.488382,canonical_cold,6,89715,0.0
1787560839.7527015,canonical_cold,3,89707,0.0
1787560839.7527015,canonical_cold,4,89715,0.0
1787560839.7527015,canonical_cold,5,89715,0.0
1787560839.7527015,canonical_cold,6,89715,0.0
1787560841.9197361,canonical_cold,3,89707,0.0
1787560841.9197361,canonical_cold,4,89715,0.0
1787560841.9197361,canonical_cold,5,89715,0.0
1787560841.9197361,canonical_cold,6,89715,0.0
1787560844.1525025,canonical_cold,3,89767,0.0
1787560844.1525025,canonical_cold,4,89775,1.0
1787560844.1525025,canonical_cold,5,89775,0.0
1787560844.1525025,canonical_cold,6,89775,0.0
1787560846.2275379,canonical_cold,3,90869,0.0
1787560846.2275379,canonical_cold,4,90751,0.0
1787560846.2275379,canonical_cold,5,90751,3.0
1787560846.2275379,canonical_cold,6,90753,3.0
1787560848.4562638,canonical_cold,3,92251,0.0
1787560848.4562638,canonical_cold,4,92133,0.0
1787560848.4562638,canonical_cold,5,92133,0.0
1787560848.4562638,canonical_cold,6,92133,0.0
1787560850.8628807,canonical_cold,3,92251,0.0
1787560850.8628807,canonical_cold,4,92133,0.0
1787560850.8628807,canonical_cold,5,92133,0.0
